-0.027374301773482754,-0.03967158884056023,-0.06531683298872554,-0.01426424436661031,-0.03612031542277049,-0.061654362414525515,0.0015877058218733953,-0.046628589639004236,0.014281674960035526,0.02319864593216363,0.0493017037403734,0.011407752570258993,-0.02892503894128262,-0.11087679186350045,0.006451399289223371,-0.053682833279401335,0.02636442766514676,-0.001064176487579605,-0.033865265428188115,0.02139422625122239,-0.060770178869553305,0.0046599669527395285,-0.06270507209943485,0.002096169522859444,0.026938138390394852,0.003450040621352862,0.01727239933402776,0.0012122445680077525,0.023359291829194686,0.07809155645781855,0.08057014421165294,0.10064929882450892,-0.007998059820988957,-0.08243560213522512,-0.008281245661067539,-0.08663168254911265,0.002221283604340871,0.03815842351176414,-0.01490912126434366,0.017047719291511228
-0.0010721447235473428,-0.005194633297078896,-0.008794115843099628,0.0014304548132255863,-0.008677756558014128,-0.003450666371362679,-0.0012292081514563584,-0.00260559735736823,0.0015939714690819083,0.0018659845596658783,0.0016407199257394822,0.005548767967112114,-0.003460649289726513,-0.02037792860917766,-0.005248888229688496,-0.003065608597421466,-0.006078839368241102,0.0018927298511744368,-0.0023092248134211186,0.005341051850802731,-0.0031115544543738887,-0.0016915158891540483,-0.007722954691752283,0.0035035721134684815,0.007225670714472088,-0.0002930729513949755,0.006690618730386917,-0.0019970148527077474,0.0017484458699737126,0.008885013681709976,0.0028677850208325834,0.008990833027795837,-0.005916793736044846,-0.0036270238624811395,0.0015863588030303253,-0.004567258892960465,0.0073845792920869836,0.00428005544928422,0.00624787449435082,0.005981251116527609
0.014632995440648883,-0.00824921104815265,0.01128096686789332,0.007551977078110344,-0.0027415882848574264,-0.005027975156779956,0.011097765449112652,0.011520341973710416,-0.014534870541260394,-0.025187826067380018,0.007220338077071307,0.004729815458608525,-0.011657338893421916,-0.00840083436684815,-0.020026660250181755,-0.03718876245871192,0.024113400597294804,-0.04183386669317659,0.006352538449848124,-0.03966155445025386,-0.04939025213753276,0.05198207532792743,-0.016855626418266673,0.006253568582842402,0.0010606395022446818,-0.007287843625464344,-0.00676986268907955,-0.04233224694506649,-0.002389324589083841,0.01231082433152406,0.05056033803649189,-0.01597790004638368,0.0297612144084254,-0.0031623075828531104,0.009418793593120403,-0.023133930531843358,-0.013861430016852456,-0.006251951270292557,-0.007523200960609624,-0.004635350470932868
-0.04632523119001049,-0.03534843862039605,-0.09318476711486179,0.07273179044548866,-0.0245030772078823,0.19351665526732847,-0.061031679827120135,-0.012028401127091552,0.1774830886042814,0.0035262517918947123,-0.037991492582473196,0.018528740859381793,-0.07726710531884304,-0.18638342911903866,-0.07883278601421248,0.04039081539538598,-0.10035858370851373,-0.008822505526616974,0.06203527937147878,-0.057085251813019475,-0.04223572666824754,0.028749915832061185,-0.08921523271947893,0.004743148338862654,0.1253371973452968,0.08537967173275028,0.027231309886374042,-0.10988957275255776,0.047091843022414745,-0.05936503424162964,-0.2365551964956954,-0.04424272512878581,-0.15659605431695997,0.09768102444277676,-0.12108201729975247,0.06986778600873879,0.05597773062412335,-0.13259280825455289,0.1432298254939574,0.04162934477202779
-0.0006913699303852016,-0.011338215758835328,-0.0227417865635067,0.004048442932966693,-0.027729049963104387,-0.007678358945706079,4.1108220556545893e-05,-0.008385658934034616,0.008370921642753318,0.0061960912829500565,0.004261567265335686,0.01433072658315213,-0.013084287097636078,-0.053459261328184855,-0.019884857890711927,-0.011933025273914601,-0.007625848235737609,0.0033864504351166697,-0.009958506638144125,0.020157784624477065,-0.01196365303549597,-0.007285251031150647,-0.01877729434495414,0.005443284324815349,0.018655277897172654,0.004126503849602987,0.01985300956413097,-0.008999946686884419,0.004252156504373325,0.023950322224944306,0.009055189984581593,0.02499303849425826,-0.01590859375209362,-0.010468551832567393,-0.000800272306066232,-0.006190635045712593,0.012816162428864871,0.006495305084023239,0.015081287535070861,0.01434696449955447
-0.023336911870333616,-0.005100972982246546,0.02314927364132927,0.016730735051949188,0.005745361717373419,-0.0024329430984632084,0.047437966172889895,0.005256575654877942,-0.03187718304480434,-0.03489979059627556,0.007964831514466036,0.00608258480922369,0.011721122863535645,-0.0100790031831729,-0.0004161772148215521,-0.04852126297284607,0.020006012060609046,-0.03579151460655427,-4.2230401437081914e-05,-0.014467747911974638,-0.04967302200895801,0.024776971665296917,0.006653414426643052,0.016012282427005687,-0.024942200778605556,-0.007841030761657472,0.0004256474012850961,-0.02653477736449615,-0.03801192035389691,0.0076214591050013086,0.02697842056225585,-0.011868841288564153,0.016721194492682497,-0.031145406469464433,-0.0006008697900897216,0.0013936648867685115,0.0059218870630449345,-0.002996189497417797,-0.027727607410979235,0.010438098993239942
-0.17508643146044983,-0.018525940827573993,-0.12983574468262818,0.06679682033804885,0.12578225617443578,0.029925925723902097,-0.06160384144330034,0.13238610385891567,-0.0692442108013722,-0.06246838137456232,0.04651047470843115,-0.027299956714748507,0.009027082305879357,0.004268529791374712,0.09891540488917101,0.1171175192104676,-0.12130078749002046,-0.06776106143223788,0.07577260886720084,-0.18594064861386117,0.10729428405012303,-0.08033360721748599,-0.05973779285469217,0.038538285799719234,0.04165166195354563,0.003957747951030364,0.1560074467545545,-0.05530244534663801,0.038036599111602586,-0.04264975387670962,0.0375623799189357,-0.025681931739155228,0.014933822519520587,0.04911392178299626,0.1062483633946113,0.16778719776074882,-0.039008641776614915,-0.0831913237654428,0.004068378171612696,-0.12769341770881618
0.3193350448947847,0.26416710145682987,0.19721596414208364,0.2476636911903114,0.04272995244048991,-0.6501516066169802,0.046793415397201485,-0.1153301008968643,0.6054506813841992,-0.42778142486040627,-0.32182346400004924,-0.1954917048442991,-0.12015649256194136,-0.748838708798486,0.0419761506689518,0.11865289200307251,0.29118612037693115,-0.2637546505648485,0.043834227843108836,0.20526372965188408,-0.35216131527267225,-0.08762212059703241,-0.22845539170088208,-0.21684107193184585,-0.4933022850605888,-0.17587689062131284,0.4776550003850527,0.22983458175635885,-0.06551596898844272,-0.30164343059852744,-0.016569181693742503,-0.30126723796737226,-0.3072110289284857,0.10150891027252928,0.4107653095434104,0.06199550920256979,0.030956080646559442,-0.4777596874241462,-0.3227637028142311,0.3828782829050647
-0.04136206425265602,0.00714286878897565,-0.009439810125647603,-0.017264349267673843,0.015835229100612233,0.012288041045653031,-0.00986298850397728,-0.004577498122550295,0.006885155806076463,0.028948502714574324,-0.03181942386543105,-0.024739915242551206,-0.005021672652818493,0.032941801595101225,-0.003145239420930845,-0.020129567981668966,-0.05000157843105596,0.025999555873851724,-0.009523734658618714,0.020934454362278063,0.015986432503388395,-0.00045112160203587473,0.01888123548036226,-0.005842000103542151,0.005869988818078002,-0.017554330777933492,-0.012086857033638695,0.021164920461023466,0.004828014615506972,0.005791600391734826,-0.0036027319213765927,-0.004578277430855652,0.016350001689907825,-0.028554150919388118,0.02533146521713321,-0.013681119013846957,0.01827334061256236,-0.04125185148148104,-0.0010922755132695143,0.10126207340732521
0.09009074561141164,0.05694823579866938,-0.04172103074814815,0.15304240557864549,0.010256332770372124,-0.0063938692450277645,0.07041308041279641,0.10689761591644285,-0.08096933718660719,-0.01045942991413695,-0.08657349658832353,0.004201419301193355,0.0435263933234372,0.05869288295647445,-0.06385429906387499,-0.08758562311128891,0.06313502338869931,0.030190783225556492,0.06811918815734697,0.09520918443079233,-0.08497927688247635,0.1255861431487968,0.02098187201569213,0.04590615321953193,0.12057403578393164,-0.017934910431071514,0.06332713750868066,0.05433494566540835,-0.08093243502525763,-0.02054021109220473,-0.07956031024629256,0.008969288233221694,-0.0030709127375733256,0.06540025216880616,-0.03676976869921906,0.010913927424025449,0.11242233547796868,-0.13348204826362184,-0.037507864276337254,0.04209745700685493
